1.72004695,-1.308689857,Y
1.787629715,-1.537873029,Y
1.706674263,-1.354794638,Y
1.657328362,-1.465528142,Y
1.739562399,-1.458540612,Y
1.684706327,-1.563815893,Y
1.669572672,-1.31103525,Y
1.766217727,-1.309059724,Y
1.747171956,-1.303860462,Y
1.787942318,-1.470836766,Y
1.830056444,-1.358530395,Y
1.656122106,-1.331351722,Y
1.790494654,-1.566075262,Y
1.83986461,-1.405734358,Y
1.767512535,-1.476552249,Y
1.891093583,-1.480443222,Y
1.627658326,-1.591407197,Y
1.880781848,-1.374834719,Y
1.832893825,-1.543837888,Y
1.766627558,-1.387265431,Y
1.772554493,-1.55165307,Y
1.699817908,-1.339922882,Y
1.746619259,-1.515040911,Y
1.702375901,-1.466265001,Y
1.723347826,-1.551218058,Y
1.707908785,-1.347263863,Y
1.75363236,-1.540600389,Y
1.708489688,-1.547941006,Y
1.659295907,-1.585745733,Y
1.637409205,-1.371272934,Y
1.771041137,-1.493763315,Y
1.879181354,-1.431640456,Y
1.723563038,-1.579052477,Y
1.829258577,-1.343685021,Y
1.69281756,-1.573904579,Y
1.700717254,-1.343433436,Y
1.655474045,-1.442509731,Y
1.660195269,-1.329025628,Y
1.679503908,-1.494172146,Y
1.84705219,-1.5309695,Y
1.796271008,-1.471407718,Y
1.758835587,-1.493119639,Y
1.706157683,-1.493599047,Y
1.687528628,-1.342359603,Y
1.732309341,-1.488573112,Y
1.759717556,-1.319176298,Y
1.652119565,-1.328621277,Y
1.856776462,-1.438773283,Y
1.887343061,-1.455339087,Y
1.722514616,-1.400929732,Y
1.626005099,-1.527201205,Y
1.60746503,-1.38492145,Y
1.837126544,-1.47321179,Y
1.746936295,-1.489745427,Y
1.770873522,-1.31026249,Y
1.693998218,-1.543778028,Y
1.686129086,-1.49641451,Y
1.761583991,-1.45891768,Y
1.636474566,-1.448659858,Y
1.824566008,-1.531678773,Y
1.736281827,-1.499458264,Y
1.809411823,-1.466745177,Y
1.789183393,-1.46590246,Y
1.840163154,-1.405310933,Y
1.897995608,-1.485140188,Y
1.732256429,-1.574167755,Y
1.642686041,-1.588158497,Y
1.867034615,-1.432659377,Y
1.884650118,-1.3576218,Y
1.831860992,-1.302876502,Y
1.714826552,-1.542989489,Y
1.68795509,-1.501864265,Y
1.845141059,-1.35676156,Y
1.764730124,-1.46483145,Y
1.603913572,-1.53445567,Y
1.601285037,-1.343717416,Y
1.728384874,-1.533490258,Y
1.854317483,-1.460560451,Y
1.611105196,-1.379513819,Y
1.824225136,-1.329139686,Y
1.38583647,-1.008290145,F
1.582976691,-1.049005915,F
1.357213009,-1.124695703,F
1.432247924,-1.158812093,F
1.543123853,-0.919144547,F
1.495833825,-1.119476236,F
1.564306526,-0.985522191,F
1.374725131,-0.960157365,F
1.562234198,-0.93844429,F
1.405838785,-1.003375265,F
1.386484377,-1.140931987,F
1.40815413,-0.957486436,F
1.371345857,-0.994470565,F
1.552666469,-0.910672732,F
1.558355565,-0.971979426,F
1.484739449,-1.167981181,F
1.48523348,-1.095957685,F
1.329556572,-1.029967405,F
1.501971771,-1.186234137,F
1.535042686,-1.161751756,F
1.599375058,-1.149629323,F
1.387726205,-0.976626129,F
1.442756766,-0.997799876,F
1.394327686,-1.02398428,F
1.437828827,-1.187879573,F
1.56532162,-1.184394356,F
1.455319033,-0.942664142,F
1.370845675,-1.189960289,F
1.554830351,-1.169605931,F
1.567247778,-1.120489448,F
1.386201434,-1.139001925,F
1.38341664,-1.106058237,F
1.321005248,-0.929945357,F
1.438193065,-1.056176557,F
1.456318285,-1.019773369,F
1.523293505,-0.99693373,F
1.425021401,-1.100905801,F
1.53510992,-1.023518135,F
1.449216507,-1.185405348,F
1.332896497,-0.912696879,F
1.434446958,-0.917058029,F
1.412236932,-1.126254545,F
1.590374313,-1.123916443,F
1.474472966,-1.110916696,F
1.446285768,-0.972252713,F
1.402786959,-1.150417403,F
1.433795616,-1.194259574,F
1.470554345,-1.195078728,F
1.583519454,-1.187457529,F
1.425614654,-1.030287357,F
1.483252544,-1.006920211,F
1.402227119,-0.991547532,F
1.427832274,-0.975112795,F
1.521222589,-1.174301567,F
1.593774189,-1.002421917,F
1.367766617,-1.189418819,F
1.30306771,-1.024433281,F
1.494837035,-1.132086238,F
1.412603775,-1.145410511,F
1.589233479,-1.169507848,F
1.396574798,-1.196559307,F
1.375336685,-1.135712399,F
1.567370557,-1.048019172,F
1.469155572,-0.911056642,F
1.377749222,-0.948213686,F
1.363291369,-0.962808094,F
1.571115168,-1.034380027,F
1.494872181,-1.090376041,F
1.55919455,-1.049624921,F
1.318474526,-0.974015337,F
1.352304088,-1.119165108,F
1.569226078,-0.962818953,F
1.536633569,-1.051635072,F
1.50205441,-1.086437449,F
1.492884314,-1.191348237,F
1.315742256,-1.097586822,F
1.535211191,-0.918543925,F
1.453996094,-1.155712379,F
1.47316777,-1.140568758,F
1.372565359,-1.103402304,F
